Province,ID,Year,CO2,SO2,PM2.5,RGRPPC,POP,FDI,TO,T,EI,EU,KL
Anhui,24,2015,304.41,480072.79,63.6997,385527034599156,61440000,106486,849730614050649,2262.87,948717876459288,72.38,43865374808771
Beijing,6,2015,87.97,71171.67,79.83122,353753194173177,21710000,380963,192531802774529,4605,186031014544583,92.28,0.770538459936554
Chongqing,15,2015,116.86,495801.96,33.5479,47047114684946,30170000,78845,908791439929316,1468.57,437809873619613,82.44,284453294510686
Fujian,29,2015,228.66,337881.74,27.51966,526239188311688,38390000,196713,159262121279869,5561.4,743423999796569,75.26,256545394168825
Gansu,11,2015,168.93,570621.39,37.91699,105176676470588,26000000,7657,194429849047409,14.18,185902237623509,69.65,42117619879579
Guangdong,20,2015,507.05,678341.35,31.27493,64509922136011,108490000,644310,970742140912013,17884.66,562013704714636,83.98,208561701890499
Guangxi,19,2015,186.49,421198.7,32.53703,43136179491018,47960000,42529,929176605769783,1916.86,784643836868768,71.57,271818787789969
Guizhou,18,2015,208.23,852964.5,25.17089,101688717184265,35300000,18147,262242455329358,231.33,175603838081852,63.96,301572996341869
Hainan,30,2015,60.99,32300.6,17.90427,400878176870748,9110000,31174,217956431573211,248.52,711607390770719,75.57,212609383970355
Hebei,4,2015,719.67,1108370.93,72.61633,514811276102088,74250000,73624,813458430249744,501.91,845588108416575,70.31,600273295475273
Heilongjiang,1,2015,287.09,456331.21,54.25686,292797874787535,38120000,22302,33738700152073,395.33,585962020582007,76.40,322332349122296
Henan,23,2015,487.65,1144252.3,61.84441,865219139418255,94800000,68710,120236534814878,623.6,71823428534685,69.22,479001936653709
Hubei,22,2015,287.85,551358,54.95251,361533665133596,58520000,89231,543849980963898,1671.9,760175572696095,76.05,348336835282926
Hunan,21,2015,255.89,595473.42,42.29412,554273400290592,67830000,52147,43778390014342,857.72,460669750037985,70.01,328996296111748
Inner Mongolia,0,2015,579.85,1230945.68,32.9585,25695888,25110000,35142,11388394311176,962.49,22278236921083,77.26,739790127853147
Jiangsu,25,2015,664.53,835058.81,70.37717,397866257912458,79760000,782154,396155858773574,3527.29,631938512427372,77.99,360897722635528
Jiangxi,28,2015,175.52,528064.92,37.98927,420517286156568,45660000,72578,736821654520242,567,594876532573005,68.04,341949224178099
Jilin,2,2015,196.93,362928,61.47904,345455101125938,27530000,35230,213977080893052,724.14,479056931486833,72.85,428583979658926
Liaoning,3,2015,601.48,968766.93,57.92708,661769769103143,43820000,206639,934447212003584,1636.5,589000070704064,81.02,430471803546078
Ningxia,10,2015,157.43,357596.19,40.45409,282068595318431,6680000,8972,544618926564459,20.84,400833346061093,76.03,760205242610151
Qinghai,12,2015,38.98,150766,30.313,392760984745763,5880000,7396,303179168699673,38.76,240119090923716,69.99,888413570442888
Shaanxi,9,2015,370.14,735017.21,43.97401,361104950024378,37930000,51571,407281672427701,2000.22,909499957371743,75.82,451427779998457
Shandong,7,2015,1105.30,1525670.1,68.26188,702351473516527,98470000,219334,238973713132312,2896.48,752136675164676,73.09,56578147968072
Shanghai,26,2015,233.29,170843.52,67.83926,402607332601537,24150000,661273,277559229519804,5860.44,322911330112407,94.27,122878691578466
Shanxi,8,2015,591.43,1120643.18,40.61946,666081585829643,36640000,41107,266324319404212,297.1,192987804133748,72.04,557854183165826
Sichuan,16,2015,283.85,717584.45,31.28165,63257043688433,82040000,88409,890612518105294,1180.87,105653829763481,63.98,361125049262092
Tianjin,5,2015,165.15,185900.43,83.91239,165913746774194,15470000,181328,682669916355059,3298.11,382893760898893,89.28,356187133122917
Xinjiang,13,2015,368.12,778330.32,56.23491,764110265029789,23600000,8518,314638621198401,555.89,267446047242576,70.00,450445600413089
Yunnan,17,2015,162.44,583739.22,17.29304,346340640283843,47420000,32720,545514192975272,2875.5,190868618177945,66.93,388449265519904
Zhejiang,27,2015,358.76,537826.34,41.86939,391281282004197,55390000,291813,285136046832446,6788.47,711415554355374,75.91,259919412116311
Anhui,24,2014,302.97,492965.67,61.95179,363790566977533,60830000,48026,895979909588718,1840.26,988613603174638,72.17,424357805137559
Beijing,6,2014,94.78,78906.3,80.748765,338210692092717,21520000,201027,262147259675196,4608,173163856521653,92.23,0.816618970810136
Chongqing,15,2014,116.09,526944.28,37.49535,461807067549669,29910000,67517,125341347464637,1354.44,481596249014285,81.99,270692540643927
Fujian,29,2014,235.31,355957.2,28.52305,485205398899587,38060000,173245,176145757741757,4911.8,793126566643105,75.85,267322158555412
Gansu,11,2014,174.48,575648.72,43.144645,101871563612393,25910000,6764,205741443381082,10.17,185099845015624,68.67,422971152766865
Guangdong,20,2014,505.29,730146.58,32.72108,641454317923024,107240000,562063,107173666252805,17106.36,59481550457921,83.43,215092028607322
Guangxi,19,2014,193.73,466588.74,35.452565,408364516616314,47540000,37396,772783598905377,1572.07,85227642373745,71.97,310327264244215
Guizhou,18,2014,209.19,925787.1,27.4065,947421405605936,35080000,15472,256590195697699,188.8,192597125740785,64.40,302410684516133
Hainan,30,2014,54.29,32563.91,18.829905,384989571183534,9030000,27888,257690409861003,268.63,713972072904271,70.02,197991169099805
Hebei,4,2014,727.03,1189902.56,76.465165,469157516549649,73840000,62135,941404636476348,534.19,863820923107857,70.41,66783736755849
Heilongjiang,1,2014,288.03,472248.4,45.68783,258672371721779,38330000,23983,610111945175357,563.56,585212517040339,76.11,335598872640883
Henan,23,2014,483.53,1198182.7,66.58842,801341211055276,94360000,58878,110051795318505,538.37,795248026351661,68.43,481629583516536
Hubei,22,2014,290.47,583759.24,54.40895,310004502421841,58160000,77671,546592573066153,1238.51,844205643846999,74.88,363124371631296
Hunan,21,2014,241.29,623688.6,43.1389,521527376453488,67370000,46307,481684655223811,799.99,494396543744778,71.75,338492416369357
Inner Mongolia,0,2014,581.10,1312436.37,31.19389,258787803936704,25050000,26449,128391931343331,1002.96,220443998135425,77.17,744276940924611
Jiangsu,25,2014,643.51,904740.62,68.138805,39192884656013,79600000,718131,433349482677136,3032.71,681578743415852,77.81,36066372195624
Jiangxi,28,2014,167.83,534414.92,38.307195,394415729553214,45420000,67025,849364663339034,556.87,620244965263604,67.92,324439398374137
Jilin,2,2014,211.44,372256,52.52987,323326714345814,27520000,33328,311696232563946,583.9,537699760376523,73.99,479941505755079
Liaoning,3,2014,611.11,994597.4,51.848305,618986186963819,43910000,198641,109509906265084,1618,585033317399257,81.80,455894457655021
Ningxia,10,2014,150.96,377055.54,44.2894,265873746287654,6620000,5164,82014254713489,18.48,427824779346957,73.74,669845160378025
Qinghai,12,2014,42.57,154276,34.75995,395904952132289,5830000,3095,274958287058721,24.74,258553260135981,69.91,787912701292177
Shaanxi,9,2014,376.24,780954.38,47.9751,345411390663391,37750000,44734,365130087259735,1768.73,92970793548555,75.49,436904533862178
Shandong,7,2014,1033.76,1590236.96,69.94405,698610043912176,97890000,199227,28609336496437,2330.1,632175451576239,73.33,556419861918083
Shanghai,26,2014,224.55,188149.16,64.247165,379313842746401,24260000,530467,303344504757275,5601.85,344711416177741,94.48,12650748246155
Shanxi,8,2014,599.34,1208225.28,43.661205,620613977929585,36480000,39119,290817747857111,280.73,210964111776948,70.69,567850260252508
Sichuan,16,2014,298.65,796401.53,37.145225,596461214628665,81400000,82752,125239049620541,857.68,109524350538356,64.04,378156809970374
Tianjin,5,2014,169.91,209200,87.492295,151760436101083,15170000,144146,809847732699399,2992.1,404764715884767,89.38,382920386438443
Xinjiang,13,2014,364.04,852981.33,56.43828,715034340958606,22980000,7586,430700614505122,497.04,229825670239046,69.81,473196965228814
Yunnan,17,2014,181.83,636683.23,19.284185,343948810307018,47140000,25253,68619266532039,2420.65,203458974102918,65.74,416043763813674
Zhejiang,27,2014,353.83,574012.17,43.552125,392890333942082,55080000,262881,305964493197284,5753.48,732602908968968,77.14,267017507544804
Anhui,24,2013,292.29,501349.13,60.20388,332492510464252,60300000,41612,100448282079152,1660.42,117271190753684,72.20,433422328619829
Beijing,6,2013,91.65,87041.62,81.66631,27859056053068,21150000,177105,294968115541549,4794.68,177683605449263,92.71,0.882167644866778
Chongqing,15,2013,108.54,547686.6,41.4428,414760616365569,29700000,58841,100538545207891,1268.31,505025939141597,81.87,263033719328674
Fujian,29,2013,199.56,361003.48,28.58495,427612301431281,37740000,156516,184723265007151,4573.38,835649298042223,76.39,252936354792926
Gansu,11,2013,174.33,561980.82,48.3723,949082182065217,25820000,6510,266925727126,20.39,197453880881988,66.96,425256979008873
Guangdong,20,2013,503.55,761896.6,34.16723,603220641457859,106440000,512640,117604034200876,16278.07,637988811878149,86.36,213861459917611
Guangxi,19,2013,192.10,471986.8,38.3681,380045281345566,47190000,31927,675857948197433,1547.3,89833902212307,72.37,321478399216742
Guizhou,18,2013,216.83,986423.12,28.83724,875276208695652,35020000,11856,227785470943187,201.43,214168983580489,64.52,311924588154717
Hainan,30,2013,48.02,32414.15,19.75554,350735629757785,8950000,26994,268880637685647,337.48,754725624625458,71.43,211178889650446
Hebei,4,2013,763.17,1284697.46,80.314,420040430976431,73330000,54542,900043846132587,585.78,911600291500634,70.63,615407374777453
Heilongjiang,1,2013,285.02,489093.76,37.1188,223743432324386,38350000,22794,650943606457001,604.36,596022411874333,75.30,335302754177469
Henan,23,2013,471.05,1253983.82,71.33243,729543531175211,94130000,47787,11085966584568,659.98,915088479561611,68.91,459481368231519
Hubei,22,2013,286.37,599352.87,53.86539,309924325519682,57990000,65357,523033981173975,1218.92,902221472303558,74.36,399831031735493
Hunan,21,2013,249.37,641321.4,43.98368,493597522719011,66910000,40486,432430075428178,822.69,566034247529399,71.43,336126411511154
Inner Mongolia,0,2013,571.36,1358691.74,30.29193,235754980635167,24980000,22911,112839513841686,962.29,218518231519408,80.00,692808409783064
Jiangsu,25,2013,643.05,941679.5,65.90044,375073771989636,79390000,666376,464152831852356,2379.89,74599357957318,77.48,372173993823536
Jiangxi,28,2013,165.78,557703.6,38.62512,357911287550441,45220000,58770,72891752693395,525.08,624633511854415,67.68,322465747589152
Jilin,2,2013,213.37,381452.65,43.5807,298606230557321,27510000,31779,321734104402498,552.37,57344986975479,73.82,45639471492134
Liaoning,3,2013,610.68,1027044.7,45.76953,570624502066892,43900000,183207,116671034932869,3477.14,586774419817607,82.45,468698640740626
Ningxia,10,2013,148.78,389712.3,48.12471,243253817580542,6540000,3537,520504885546851,12.08,444482685859251,74.61,638017800805397
Qinghai,12,2013,45.25,156694,39.51677,356338026060071,5780000,2981,245875195293214,19.42,301432687246559,70.02,716909762149731
Shaanxi,9,2013,358.23,806152.32,51.97619,315682269643518,37640000,36629,298346483082511,1676.19,968498428885166,75.27,341900125341368
Shandong,7,2013,962.64,1644967.9,71.62622,653491650920737,97330000,176491,297629937887393,2731.2,662330065401647,74.13,500304484131409
Shanghai,26,2013,246.15,215848.15,60.65507,342630712849162,24150000,457933,309937422485114,5244.7,453578204498153,94.56,14882905260191
Shanxi,8,2013,586.30,1255426.92,46.70295,563514984101749,36300000,34182,288219153351988,822.68,216011639252912,70.23,509458896693412
Sichuan,16,2013,284.61,816706.1,43.88,550539491626426,81070000,72490,125755914103389,764.76,102818178373972,64.36,362331427486655
Tianjin,5,2013,177.37,216832.7,91.722,132892338721012,14720000,127423,832380398307798,2591.28,446841887801769,89.62,389202243689623
Xinjiang,13,2013,333.90,829431.8,56.64165,668810429428883,22640000,6453,475505403367592,585.02,20673337040466,70.93,436740250667272
Yunnan,17,2013,202.00,663091.24,21.27533,33682375399449,46870000,24097,639496893578187,2418.18,191250889833333,67.85,378585660715285
Zhejiang,27,2013,360.65,593363.79,45.23486,367188663363755,54980000,240408,308659423511135,5392.93,800028339354533,77.28,269829393847753
Anhui,24,2012,269.97,519589.35,51.39238,307527474484372,59880000,39962,880280488253778,1562.67,104833086731414,74.70,491734597451687
Beijing,6,2012,103.76,93849.39,68.13074,281565381596526,20690000,149355,307175882984078,5149,167674884851565,93.33,0.988879741203669
Chongqing,15,2012,128.15,564776.63,39.69611,375788318678391,29450000,53694,886659834898093,1168.32,481195939867237,81.50,263458704469281
Fujian,29,2012,206.83,371251.34,27.10461,381978350579685,37480000,145744,191344936218745,4225.67,841973446276708,75.54,255120193943214
Gansu,11,2012,167.78,572489.4,38.15121,890911779193206,25780000,6979,262524769775417,22.35,196422256722689,66.85,499346316555458
Guangdong,20,2012,507.99,799223.24,33.67723,5519266894509,105940000,478645,118342178309539,15610.67,646514433914423,86.43,323250685094359
Guangxi,19,2012,195.48,504123.33,39.69366,35537029366306,46820000,31143,687968810019245,1278.87,894943141236966,70.81,38985490269578
Guizhou,18,2012,208.48,1041086.62,31.71936,825388263865546,34840000,7670,217626096770226,168.94,231164845448774,65.82,33496692861521
Hainan,30,2012,53.57,34136.86,15.8954,321423448516579,8870000,27072,288851623733849,348.02,691938051016938,72.26,203581625441696
Hebei,4,2012,764.93,1341201.15,66.47849,378584189473684,72880000,48960,896376588515891,544.94,914078395095197,71.13,648957594963099
Heilongjiang,1,2012,306.26,514299.73,26.87811,192257471871412,38340000,22247,684251188624758,835.48,634436595320204,75.94,35140454464126
Henan,23,2012,481.30,1275909.33,57.9361,66643122449495,94060000,46341,106147824976726,611.41,90814384623084,68.40,48933887438551
Hubei,22,2012,323.75,622367.29,46.17758,280481879662522,57790000,58274,527955863372811,1202.97,984890781506001,74.16,456646173415306
Hunan,21,2012,256.42,644959.47,45.86802,451247063636364,66390000,38381,422488702452111,928.36,579067751744937,70.57,365169859631476
Inner Mongolia,0,2012,581.19,1384928.33,25.19573,213911947633825,24900000,25802,11459311992127,771.96,201931612409277,80.18,744440612233949
Jiangsu,25,2012,627.66,991966.79,54.96264,355894624588364,79200000,625000,518768178745142,6299.72,744278003159289,77.37,659549300864736
Jiangxi,28,2012,155.40,567687.21,38.25901,327772839283025,45040000,53857,751623027592191,484.73,526165644388906,67.56,38855122510281
Jilin,2,2012,221.62,403482.25,34.45742,270397739427595,27500000,23890,343435991209164,494.77,551522098043569,73.60,551162286643186
Liaoning,3,2012,647.27,1058712.3,36.81617,524618011704739,43890000,185564,118988839261327,3263.69,584006091397783,83.10,515687658299811
Ningxia,10,2012,139.41,406633.25,37.62959,216126974887315,6470000,3098,393554975556455,5.45,437491285185777,75.54,675142955169259
Qinghai,12,2012,41.02,153853.33,31.24288,324860192566055,5730000,2829,227201105243002,24.32,302048637964253,68.39,689888186679631
Shaanxi,9,2012,340.83,843755.44,42.39182,289092781079742,37530000,31130,248466968306276,1597.47,94339384507024,74.95,516073772534685
Shandong,7,2012,985.82,1748806.99,61.67926,619896534939759,96850000,158114,305826371947194,2923.65,651275630546871,73.71,590145349025641
Shanghai,26,2012,234.77,228218.29,48.78886,312831440811725,23800000,413768,333726805531884,5493.23,451124588848196,94.63,185952644209484
Shanxi,8,2012,581.40,1301755,39.4047,514178004268943,36110000,31963,289660682179602,720.24,207473171290346,70.34,504150391894774
Sichuan,16,2012,274.12,864440.44,40.69065,50656315074858,80760000,64045,129077074765443,798.15,85766419371492,64.20,446538977249998
Tianjin,5,2012,171.90,224521.4,68.45052,119114603777473,14130000,118913,818899294982039,2226.41,468440315632527,90.15,404686410366005
Xinjiang,13,2012,297.04,796128.41,48.7407,619943679021362,22330000,6655,488839581724371,550.57,14496573337325,71.50,409168383592433
Yunnan,17,2012,205.52,672215.92,18.65683,327662454998615,46590000,22561,613441060655576,1947.08,152333479575063,64.25,364573432825556
Zhejiang,27,2012,359.09,625766.42,40.99053,34660813771518,54770000,217810,317935705030686,5151.74,79813124666366,77.62,289597072906315
Anhui,24,2011,260.58,529473.84,56.11884,273091796335748,59680000,32884,826666759464156,1179.18,111944889569541,72.89,504181392833335
Beijing,6,2011,104.65,97883.33,77.22371,244780957104558,20190000,134364,328766916258681,5416,170086225502416,93.15,10074514771573
Chongqing,15,2011,129.61,586929.7,39.6739,318868865615816,29190000,45194,574497107503156,968.06,606976253950832,82.06,26721898411574
Fujian,29,2011,207.46,389174.59,27.94358,333947696075026,37200000,136898,201302972135916,3634.44,922003863040132,76.07,282059120200503
Gansu,11,2011,164.06,623902.18,41.98366,80112778302583,25640000,6394,302774628246173,17.4,215165820179965,66.36,535653214774282
Guangdong,20,2011,514.10,847727.6,34.31068,485213825233858,105050000,452466,122152912282751,13906.19,748940532149778,86.49,370686290337046
Guangxi,19,2011,175.56,521022.51,37.99257,31232582942097,46450000,29942,62849359216575,1051.88,931379367716417,69.96,381695314043501
Guizhou,18,2011,191.12,1104284,31.27011,779849128248828,34690000,5681,200435293490939,135.07,252282283458627,64.60,286872695018907
Hainan,30,2011,51.22,32572.39,19.98828,279588691901408,8770000,22066,301670280786471,376.15,72144265165118,71.83,210145684980728
Hebei,4,2011,756.99,1412128.73,70.25429,328582194587187,72410000,45700,107413180758202,447.65,996425035184276,71.63,659142893304645
Heilongjiang,1,2011,293.36,521896.19,29.54816,157599591813203,38340000,20941,796754826197967,917.62,69658324561668,75.62,373605475137787
Henan,23,2011,510.22,1370504.8,61.86268,593932390935561,93880000,42353,77204945111913,549.03,10081068457941,67.59,493423726614972
Hubei,22,2011,324.29,665640.29,53.374,24979870855615,57580000,51896,650021043770524,940.18,108499747518662,74.40,49543456562632
Hunan,21,2011,256.35,685529.58,44.8805,388355009094216,65960000,34958,42984714075538,1014.34,716754220932393,70.33,385782368232437
Inner Mongolia,0,2011,561.99,1409404.33,24.91268,186320037051482,24820000,25519,139634275904373,670.97,216895973281674,80.31,74723586292946
Jiangsu,25,2011,616.97,1053799.74,63.50927,322514668968375,78990000,572851,587158087312288,5652.97,80198710240356,77.05,672244424601446
Jiangxi,28,2011,153.92,584061.27,37.51668,284831294724075,44880000,49081,814189741309285,415,651076809434346,66.12,415946843853821
Jilin,2,2011,226.11,413190.52,38.42749,240177585575888,27490000,23253,367138897946251,385.28,664928842581883,73.09,560022121305582
Liaoning,3,2011,626.16,1126169.82,42.65927,483308784578772,43830000,165969,127919194754727,2713.14,644159978851966,82.94,555415696870792
Ningxia,10,2011,127.14,410385.49,38.71182,184390740228892,6390000,4399,472993922986664,6.2,470647289840991,76.16,727935435435436
Qinghai,12,2011,35.02,156602.1,32.62263,284709790402897,5680000,3144,213551114428995,26.59,291631865639753,69.41,69058908045977
Shaanxi,9,2011,298.39,916838.68,46.10284,249886329937888,37430000,19888,296879421164194,1295.05,102425069250514,75.00,494858715524701
Shandong,7,2011,934.80,1827397.2,63.80582,552225946817083,96370000,143374,338498203733123,2550.76,73009565113332,74.13,615137191461396
Shanghai,26,2011,237.85,240101.5,54.54221,273286830102623,23470000,377353,362619551964232,5751.18,518623689037721,94.63,223812748961323
Shanxi,8,2011,554.97,1399051.29,42.12689,460792158870968,35930000,31899,31820287493374,567.19,217859193585287,70.47,56041867330473
Sichuan,16,2011,261.06,902006.3,40.93351,450382421915534,80500000,57419,123433024529322,593.83,984641485855296,64.96,450700544304634
Tianjin,5,2011,171.69,230900,78.63718,103560412056263,13550000,114806,833977093667507,1755.53,572127035386883,90.65,420208469582454
Xinjiang,13,2011,259.79,763055.29,48.24074,564192664470071,22090000,5602,518015184874509,465.19,139155144593505,71.33,425850539757065
Yunnan,17,2011,196.74,691225.79,21.95584,299446292234901,46310000,20641,561819314075483,1608.61,18211211875908,62.59,393885011349242
Zhejiang,27,2011,371.35,662048.27,41.7814,312483599374021,54630000,201919,354402810248653,4541.73,901114121030403,77.95,32917761787327
Anhui,24,2010,241.06,532076,61.96605,238283295055821,59570000,30324,812508887785849,708.98,119847609255553,69.23,577290017141458
Beijing,6,2010,112.53,115050,71.98737,202239089810307,19620000,119206,289934880143034,5044.61,194618582335042,92.22,134216048934987
Chongqing,15,2010,112.80,719404,46.7276,262294190093708,28850000,34885,314521773862098,703.2,653511538617127,82.08,380411050462292
Fujian,29,2010,186.17,409051,28.76323,275808271997207,36930000,124831,187263165102356,2978.24,933920528474967,76.12,36347750109218
Gansu,11,2010,142.28,551785,43.47878,689853367975366,25600000,6289,322197433971646,14.81,198783983376774,67.66,588298470732994
Guangdong,20,2010,484.57,1050508,36.47785,411449035428571,104410000,421260,123863985199501,12382.61,722707076888517,87.21,499688468657315
