Province,ID,Year,CO2,SO2,PM2.5,RGRPPC,POP,FDI,TO,T,EI,EU,KL
Guangxi,19,2010,139.98,903826,37.33329,258161815165877,46100000,27973,592898036087046,806.15,110543181659284,70.93,426379762779469
Guizhou,18,2010,173.03,1148830,31.55306,725121148501954,34790000,4132,16510756987091,129.58,308693470963441,64.69,459895381856225
Hainan,30,2010,46.02,28810,17.13205,229492259325044,8690000,25886,256298231301488,322.36,769030073841395,74.18,259812
Hebei,4,2010,668.18,1233780,69.2411,267473819064125,71940000,40348,103140269259593,350.71,10035871109292,72.62,705434462444772
Heilongjiang,1,2010,273.81,490164,34.33628,129022485771773,38330000,19617,659846855605619,762.5,77481831988915,76.65,414849718221666
Henan,23,2010,461.48,1338701,65.3878,509799245139154,94050000,37866,50659130627073,498.77,978012854029839,67.94,516418503794724
Hubei,22,2010,288.00,632582,57.81832,206842160466159,57280000,42864,636493068449933,751.16,129317729243821,72.36,600256666458503
Hunan,21,2010,232.33,801311,47.21998,330151621041136,65700000,32406,416975098689947,906.22,784412078333787,71.29,431275761875802
Inner Mongolia,0,2010,452.69,1394100,28.59212,1555414078125,24720000,23243,128594583741195,601.9,219120742458482,80.44,842792163927044
Jiangsu,25,2010,540.91,1050488,65.30057,276062831804281,78690000,508106,618532374888869,4783.43,83736449512421,75.54,802546018407363
Jiangxi,28,2010,140.22,557072,40.68909,237946873820396,44620000,43917,707559884696853,346.03,719935641470079,67.44,487216445559938
Jilin,2,2010,196.98,356310,42.10839,202539592190889,27470000,22259,345402426496894,304.92,666603079742615,75.55,61836145819915
Liaoning,3,2010,589.58,1022207,46.12,428973284551288,43750000,147615,132796297765314,2259.33,71946976992861,82.26,684347582811101
Ningxia,10,2010,96.38,310752,46.21857,1520186712299,6330000,3964,513954577746406,5.99,35930291929216,77.05,63041611332448
Qinghai,12,2010,30.34,143431,41.30727,240437384439359,5630000,2349,232729054289054,20.45,362418721839428,70.22,873976793248945
Shaanxi,9,2010,271.81,778649,45.97205,207988055189559,37350000,18044,312334630938723,1015.96,113534288322747,74.39,432421399176955
Shandong,7,2010,885.70,1537818,71.2368,459559546925566,95880000,124523,321512105150381,2155.04,796799068133208,74.82,719616951400512
Shanghai,26,2010,233.37,358100,56.68253,228434743383199,23030000,339385,344445742516295,6340.92,524679121327057,95.34,317074525122549
Shanxi,8,2010,506.72,1249201,41.28314,393253807744381,35740000,22929,338923908344421,464.6,239593294225901,70.61,599224251846094
Sichuan,16,2010,253.57,1130952,47.69977,398278234772632,80450000,54383,106412088830231,354.09,107253254893617,64.85,522264602010323
Tianjin,5,2010,156.55,235150,77.94815,898693581274382,12990000,109624,805656180923258,1419.51,65736766532344,90.40,545344368340944
Xinjiang,13,2010,220.36,588487,58.76048,492907595006426,21850000,5229,482304448347645,185.42,129306681053618,70.92,520527738598966
Yunnan,17,2010,190.75,500702,19.90221,25119512311136,46020000,17949,598061811122514,1323.65,195118590365635,63.57,48102203116604
Zhejiang,27,2010,352.50,678342,43.56055,261771641012262,54470000,183233,348204943543358,3930.2,956605805454836,77.39,405834257285004
Anhui,24,2009,227.55,538423.97,58.96523,206478034995257,61310000,27900,647347998806163,565.84,130169283741623,68.34,563758238099435
Beijing,6,2009,111.47,118793.86,79.78649,165429537432719,18600000,106600,221450900231245,4356.68,196960085651054,91.85,140732227367851
Chongqing,15,2009,102.60,746091.62,41.73319,218224499597532,28590000,27800,227427249545702,537.21,716202435457918,80.22,361795303142453
Fujian,29,2009,166.31,419656.35,29.94625,232296058741259,36660000,117500,153599753009276,2599.23,901563157311188,74.67,39489764950456
Gansu,11,2009,130.09,500305.71,42.49927,618000008143322,25550000,4900,201601220163981,12.54,208179477299269,66.87,522027350691493
Guangdong,20,2009,430.79,1070488.15,40.43834,350437456807187,101300000,393900,104850130940901,10028.13,68378038366627,86.70,464519328933935
Guangxi,19,2009,114.62,890494.78,41.80172,2151812096,48560000,27200,598019761026493,643.34,119450823432218,69.86,415615671181506
Guizhou,18,2009,171.12,1175494.19,33.3661,683381424434389,35370000,3600,14061817680164,110.44,348579660012856,64.57,471295446042921
Hainan,30,2009,42.93,22031.2,18.85902,189369098743268,8640000,90300,17306215592538,276.66,766249729340724,73.23,31166870042709
Hebei,4,2009,615.46,1253463.29,74.66451,231644230849948,70340000,37000,820583721582148,307.81,100444075092806,70.79,709532970962666
Heilongjiang,1,2009,253.34,490383.48,35.25059,111930457449816,38260000,18100,494901408640157,638.68,843545720561935,75.48,409101078155519
Henan,23,2009,424.77,1355000.51,60.16827,442781407426376,94870000,34700,445829049947684,433.03,104931594097002,66.28,503825517100143
Hubei,22,2009,255.16,643761.33,53.6571,173662400270758,57200000,37700,507271685217234,510.2,13682653897141,71.32,718320997668052
Hunan,21,2009,218.58,811501.55,49.7153,27952622919708,64060000,28000,338867855078633,672.7,784340805026129,69.96,40351032471689
Inner Mongolia,0,2009,413.03,1398803.38,28.86299,13097422074364,24580000,24000,116464655853543,558.31,229616016959536,79.58,789430435410404
Jiangsu,25,2009,482.47,1074154.54,64.92814,246624449673017,78100000,444400,522569918969619,4016.01,846820710581638,73.15,80589915953048
Jiangxi,28,2009,120.77,564221.98,41.76531,204588042460194,44320000,36900,502633717315045,289.75,69238606517767,66.91,493902246010849
Jilin,2,2009,177.16,363005.24,44.36586,162821272652389,27400000,19300,286947442702152,242.94,707440499413954,75.39,630527598108884
Liaoning,3,2009,534.52,1051419.47,48.58276,398113369496545,43410000,131800,12267190865691,1856.21,764181274728858,81.61,707749105921783
Ningxia,10,2009,82.29,314245.7,45.34598,134477828046379,6250000,2500,381716736065374,4.43,356796953333977,75.64,597584071249424
Qinghai,12,2009,30.05,135698.26,35.54335,196746990736452,5570000,2800,211661210789472,15.42,35830968840804,69.02,865906729417517
Shaanxi,9,2009,231.51,804407.63,45.15307,171661211484423,37270000,16200,263100726339927,771.07,111756377735967,73.16,555387609221313
Shandong,7,2009,796.54,1590301.46,64.57654,39730425549227,94700000,112000,265364243132959,1765.3,84371169422347,73.24,749204884808335
Shanghai,26,2009,215.12,378907.51,64.9582,192677247685185,22100000,308400,277588633224965,4744.02,515271097870449,94.75,367213179243304
Shanxi,8,2009,475.38,1268427.69,43.16588,354209913256956,34270000,20500,268619124554571,377.94,250926312870225,70.56,634177663460822
Sichuan,16,2009,248.51,1135299.13,39.4409,35793717001056,81850000,46100,961718352208677,288.56,11236492316781,64.88,510918571645801
Tianjin,5,2009,127.64,236699.81,86.8643,769503747657714,12280000,97700,705525125645115,1182.64,547855848067004,89.28,560759607900644
Xinjiang,13,2009,196.31,589900.5,48.15482,441855389499621,21590000,4800,484246211034725,136.63,129260840223052,69.29,525120617561917
Yunnan,17,2009,180.34,499306.78,20.36733,2179028573096,45710000,15900,408773600625634,1172.21,190477227919176,64.93,4569996551894
Zhejiang,27,2009,328.78,701329.51,44.19055,224003430737062,52760000,164000,290217233176389,3223.58,963560407954511,77.17,453358535055641
Anhui,24,2008,207.94,556000,61.69095,179951827341181,61350000,25465,10247708383884,454.45,13398357212727,67.22,545441905521682
Beijing,6,2008,109.17,123000,77.65318,13684242803586,17710000,98295,314999534861664,4459.13,229298308665429,92.11,154507975320577
Chongqing,15,2008,95.52,782000,43.1158,186823922538999,28390000,23848,339502736883175,449.78,826584965327504,78.34,378690796830947
Fujian,29,2008,137.83,429000,31.60244,194834310628611,36390000,112129,192582487386464,2393.53,101231433370966,73.90,378742828214647
Gansu,11,2008,130.96,502000,43.98501,547224571428571,25510000,3827,366825463926083,16.03,236905879841566,66.35,459322401526982
Guangdong,20,2008,405.06,1136000,41.35303,304867490150637,98930000,372646,134450052369744,9174.98,775690288937069,86.85,473329586630186
Guangxi,19,2008,103.45,925000,42.40083,182167580906149,48160000,25826,674435218117128,601.66,132261289539548,67.91,403693726219902
Guizhou,18,2008,157.49,1236000,32.83491,623317021018216,35960000,3215,251622716513807,116.97,362326988062869,64.65,439982395039994
Hainan,30,2008,39.92,22000,22.30949,169329900722022,8540000,96659,189685454349279,313.88,852581018722706,71.93,347463359639233
Hebei,4,2008,580.65,1345000,71.44156,194850183867559,69890000,33841,122994195574292,273.95,100719815165034,67.95,640490361770397
Heilongjiang,1,2008,238.28,506000,31.52069,929468197997775,38250000,16170,776472377851708,869.95,925858322556327,75.38,378832661446624
Henan,23,2008,416.50,1452000,59.87515,381048467920639,94290000,29305,674857777383833,374.44,116561756685121,64.61,475074180543586
Hubei,22,2008,238.59,670000,55.2586,151067081818182,57110000,34030,738358725755061,442.55,16432480069619,71.17,75377520787537
Hunan,21,2008,208.48,840000,52.62487,237953981711778,63800000,26622,506136364322243,617.42,843827216219247,67.88,375697711743935
Inner Mongolia,0,2008,380.40,1431000,26.88198,115448594276754,24440000,22155,186269179436706,577.19,268613634607923,78.42,804222342649222
Jiangsu,25,2008,457.00,1130000,64.63181,217031280011447,77620000,415930,715237991886774,3880.2,951763771025012,72.86,857254612215655
Jiangxi,28,2008,114.38,583000,43.67043,172235485893417,44000000,33485,626303519390158,251.7,866773273932068,67.40,573435385656292
Jilin,2,2008,173.79,378000,42.6643,136353281146179,27340000,17489,389269129010841,211.44,887949623622154,75.93,580825143492552
Liaoning,3,2008,516.70,1131000,47.44301,35395933933084,43150000,124756,16507222713426,1526.18,864946571548491,81.62,69478627522568
Ningxia,10,2008,75.17,348000,42.7658,119306325335681,6180000,2449,716791123380302,3.01,418521780573588,74.19,604567116759333
Qinghai,12,2008,29.55,135000,36.98678,182911029563585,5540000,3311,282629538213985,10.15,33094988512001,68.12,89787688800228
Shaanxi,9,2008,210.62,889000,42.13004,148224970631605,37180000,13692,309738268139501,660.11,122802486220265,72.14,530724232066252
Shandong,7,2008,759.76,1692000,67.72555,332654612929624,94170000,101163,350528327370633,1391.1,895420809760293,72.25,72025601481878
Shanghai,26,2008,215.89,446000,62.38755,165869118266979,21410000,293991,358975690164286,4971.72,579698311127253,94.78,406958899984945
Shanxi,8,2008,479.13,1308000,40.50858,306006398461116,34110000,18000,494652912287686,300.65,260094463047104,70.16,633284586136297
Sichuan,16,2008,222.09,1148000,41.27806,313975828501646,81380000,42113,103653168461355,153.88,114649905425331,65.34,461215170449935
Tianjin,5,2008,117.82,240000,81.98511,633222714200477,11760000,93814,102079502055458,1001.39,59399931468646,89.27,494942577840324
Xinjiang,13,2008,169.78,585000,53.55689,393802830007675,21310000,4560,843909975784279,135.78,125472248171962,70.51,423667738378143
Yunnan,17,2008,167.65,502000,20.77446,202188453825858,45430000,14106,558871273118985,1007.55,198985759333916,63.18,392861823361823
Zhejiang,27,2008,314.80,741000,48.82148,206968522875817,52120000,158255,372496630115766,3024.08,928180109689141,76.46,476585244606941
Anhui,24,2007,183.72,571701.4,58.87429,153257151068376,61180000,23755,105352880775535,344,124120402887185,66.11,49143308115169
Beijing,6,2007,108.26,151661.15,73.17168,115020554102648,16760000,87621,254893054509922,4580,236303766162347,92.45,184969961102173
Chongqing,15,2007,77.44,826200.13,39.9937,148614408845739,28160000,19774,354602827644875,382,833724692006506,77.62,357800753696009
Fujian,29,2007,133.11,445657.8,31.56508,160859241270398,36120000,102706,226748788322568,2169,115111448920761,73.39,388463835602571
Gansu,11,2007,129.09,523249.99,40.42188,454289230493273,25480000,3064,414015570517737,70,239348739370669,67.43,465671337579618
Guangdong,20,2007,395.35,1203019.16,41.443,248714971614704,96600000,350705,151314941050156,8706,887197310218916,86.82,464877664848363
Guangxi,19,2007,103.87,973844.4,41.75692,144128770491803,47680000,21908,606754648536285,577,123386890024844,65.65,386406035891763
Guizhou,18,2007,168.75,1375072.97,31.91321,588938872093023,36320000,2797,229355095887879,129,426533602459975,64.54,394842764492188
Hainan,30,2007,38.25,25599.7,22.47898,136576177536232,8450000,94102,188084744716966,302,956132496181403,69.46,375286072178211
Hebei,4,2007,549.10,1492479.99,71.42634,159534452769886,69430000,29113,103135744102341,309,125971596031289,66.08,635784185145578
Heilongjiang,1,2007,228.82,515368.72,28.6636,752867643171806,38240000,14489,74187263815691,643,101048720581419,76.17,382444860859826
Henan,23,2007,404.14,1563900.41,63.53439,324790519875696,93600000,25656,634494812039716,318,133724466534597,63.30,45414575455483
Hubei,22,2007,237.50,707574.78,50.66492,12713384981685,56990000,31345,703036995227119,413,173265649669294,71.64,688921653082411
Hunan,21,2007,210.96,904289.1,46.93718,195531224175824,63550000,24324,519659602151694,642,954763800615402,66.80,366459469604964
Inner Mongolia,0,2007,319.11,1455800.49,25.85837,101474010989011,24290000,17148,230668237300651,545,311818862123834,76.21,709884343938218
Jiangsu,25,2007,446.96,1218055.77,60.87706,188223286763647,77230000,382030,818375373643974,3469,106627557510315,71.62,776269976414346
Jiangxi,28,2007,112.92,620989.33,41.25974,141762934382376,43680000,28969,565258798081122,196,904000228653479,52.03,411885580852306
Jilin,2,2007,170.09,398977.41,36.43819,116063218120805,27300000,31334,400571998765857,179,926863573808571,76.30,52779920621611
Liaoning,3,2007,502.94,1233842.85,42.6333,318770837267081,42980000,108767,181874375920936,1228,104308142667264,80.78,626205027928062
Ningxia,10,2007,66.56,369775.67,43.68493,100514393885689,6100000,2183,834576997623041,3,515204129276472,72.37,539131286740692
Qinghai,12,2007,23.33,133922.77,36.46012,160175212410501,5520000,2426,340856865281934,16,408090988134376,70.26,810711493354183
Shaanxi,9,2007,188.18,927208.82,44.67481,12365775612157,37080000,16474,352479869183038,612,128274079420301,72.02,52770633950279
Shandong,7,2007,706.23,1822149.93,68.83245,255073878139152,93670000,96311,351645622424552,1352,108733212498037,72.03,717595950290105
Shanghai,26,2007,205.80,497818.19,59.1464,142115927810651,20640000,257032,365288242845494,4673,608060500139164,94.66,436498514502741
Shanxi,8,2007,485.59,1386724.44,41.46586,249717067552602,33930000,17787,515733102808894,222,303839498849737,70.72,680527936647602
Sichuan,16,2007,200.15,1178749.69,39.48661,264901266574143,81270000,26868,88435093693397,512,125667860017125,63.52,452350803246921
Tianjin,5,2007,119.30,244700,74.79279,545001879164314,11150000,82888,119622244218849,779,776396393540733,88.85,490864405481969
Xinjiang,13,2007,153.24,579936.79,56.97308,350990383317168,20950000,3090,651284134641463,162,123260008796453,70.48,459237670619621
Yunnan,17,2007,163.38,533700,22.52887,170768568818155,45140000,11833,665396628297331,860,199351155957018,61.55,442183575876423
Zhejiang,27,2007,306.98,797026.56,42.37078,177327050209205,51550000,145658,38321911203805,2708,105847086342449,75.58,495645668859376
Anhui,24,2006,164.91,584000,56.83987,130165604131175,61100000,18300,98618342990054,226.73,121420936081,64.93,504652226967663
Beijing,6,2006,100.87,176000,77.75998,989901466448445,16010000,69700,250418628937955,4026.3,266726941203297,92.63,185945221998181
Chongqing,15,2006,71.14,860000,52.99093,126645152743985,28080000,9300,320203845797774,308.72,761766842170634,76.05,367657813702848
Fujian,29,2006,118.95,469000,32.14728,138204949235904,35850000,87800,230537803102837,1471.1,116403929299241,72.82,40039578968006
Gansu,11,2006,116.26,546000,42.50407,409688874418605,25470000,2800,344849925897749,62.93,235382317619242,65.68,520729820729821
Guangdong,20,2006,372.23,1267000,41.75467,215592434558651,94420000,314300,151574581414216,7532.79,94180951775201,85.59,488694398350276
Guangxi,19,2006,91.07,994000,46.43254,118255034768212,47190000,18000,534350289464183,423.12,11148255631585,62.40,35514450867052
Guizhou,18,2006,157.76,1465000,34.10332,532651124236253,36900000,2600,206473377262666,115.16,42794272863236,66.02,499703769946623
Hainan,30,2006,18.31,24000,18.936,116753080291971,8360000,11800,183914046529081,229.12,940238752582978,66.89,460417540035214
Hebei,4,2006,512.18,1545000,78.18729,136182504273504,68980000,24700,902042348580611,243.1,129321858048693,64.36,668670203745427
Heilongjiang,1,2006,214.35,518000,30.98406,624630856368564,38230000,13700,641628899864746,492,10587617434352,76.81,389570684618316
Henan,23,2006,364.52,1624000,68.27261,280100195402299,93920000,23300,599894636428198,273.76,130918601125397,61.38,474194678170247
Hubei,22,2006,214.00,760000,53.16291,109277227010832,56930000,28000,678501422845404,320,166073806719276,70.99,618269969629331
Hunan,21,2006,191.72,934000,49.97649,180396533235402,63420000,21300,489361010277665,503.36,993770066118554,65.23,385254992018372
Inner Mongolia,0,2006,277.28,1557000,29.925,884259230467216,24150000,14800,234900872058558,403.7,289118725683437,74.47,685738362938815
Jiangsu,25,2006,417.20,1304000,61.66305,163777821542476,76560000,324300,808272665707839,2786.64,118236537741102,71.11,772173787329264
Jiangxi,28,2006,104.25,634000,46.29599,119778060548723,43390000,23200,451947648253998,139.61,927757867504821,49.84,394525981753273
Jilin,2,2006,160.30,409000,37.81225,994779974570883,27230000,30800,349748583557418,137.2,902243834816417,75.43,581278747797432
Liaoning,3,2006,463.67,1259000,47.81583,27729005867401,42710000,94500,178941172880005,934.3,110180841846358,79.15,666919173651086
Ningxia,10,2006,59.90,383000,48.39375,874938240017845,6040000,4400,96886112174576,2.43,543807264916167,72.07,551219119658807
Qinghai,12,2006,20.40,130000,33.12574,146897830731707,5480000,2000,445021903817546,13.25,440164069507974,69.43,906638566912539
Shaanxi,9,2006,170.67,981000,48.31606,104301416330028,36990000,14900,337431524080131,510.87,124813105875626,70.61,548196603468416
Shandong,7,2006,631.60,1962000,72.288,202305364389234,93090000,88500,32538592204527,1014.05,106579224546429,72.18,705079697074738
Shanghai,26,2006,200.60,508000,54.613,123378008373206,19640000,225500,340542061476278,3903.9,688960453444378,94.19,537307014734145
Shanxi,8,2006,470.01,1478000,48.93287,216686431241283,33750000,11100,366225562525956,164.2,313491103406038,70.97,688332417750107
Sichuan,16,2006,177.49,1281000,49.93523,233285221828338,81690000,19900,842383175505398,395.23,143958322435446,62.08,452156380138228
Tianjin,5,2006,111.89,255000,78.29371,433067436559139,10750000,68600,125439762067388,625.9,815684205875206,88.39,529406551132399
Xinjiang,13,2006,141.18,549000,55.25277,306996757097792,20500000,2600,494046658571488,128,118595784075617,69.90,456924060117237
Yunnan,17,2006,155.13,551000,21.79594,144264948148148,44830000,10700,567200409978258,658.44,192137458232194,63.26,424465928249781
Zhejiang,27,2006,277.50,859000,44.97303,159744695265498,50720000,125700,361334350820012,2132.7,113439992358246,72.42,536666179764339
Anhui,24,2005,152.60,571000,58.15294,110957253837953,61200000,15480,865625295275164,185.58,122740650449919,63.31,487254699442264
Beijing,6,2005,99.05,190000,67.33131,863196879084967,15380000,60670,229916275484361,3618.91,31014583853953,91.71,218713242549832
Chongqing,15,2005,66.60,837000,44.76267,105572169105691,27980000,8030,28580766926759,264.36,737343331821204,73.55,371775592828224
Fujian,29,2005,109.16,461000,32.3559,111327045534151,35570000,75330,246159308218532,1305.29,120806199024383,70.71,43312297484956
Gansu,11,2005,109.03,563000,36.14602,369988058485139,25450000,3160,287875737455255,58.76,265667592343737,62.91,462528571428571
Guangdong,20,2005,336.33,1294000,43.43575,188435252309879,91940000,288920,145724746908798,6388.05,102994176992127,84.29,479320099731492
Guangxi,19,2005,83.24,1024000,43.31343,101435125838926,46600000,14710,507063498690858,358.93,114319516435929,59.78,37070958302853
Guizhou,18,2005,134.58,1358000,33.45826,485022841269841,37300000,2340,215705404584768,101.41,401102863159885,63.44,518279380717804
Hainan,30,2005,10.32,22000,19.24693,993722283609577,8280000,9200,194670804692087,128.46,927645564677009,64.66,410326295585413
Hebei,4,2005,468.42,1495000,66.76324,123068025732666,68510000,21930,914951489633845,209.17,135770402266515,62.49,652111436950147
Heilongjiang,1,2005,202.54,508000,25.96345,533147989276139,38200000,10980,548705246880503,340.43,109227332716989,76.39,423611365719523
Henan,23,2005,322.34,1624000,61.80298,240954327886136,93800000,20640,570443113003438,216.04,135925104587113,59.29,485486315789474
Hubei,22,2005,193.68,718000,51.85463,928522841568081,57100000,25780,66642300838406,276.36,202901650920656,70.72,690524218270999
Hunan,21,2005,180.96,919000,49.94358,136834171575847,63260000,15820,480961151521831,390.24,996561363014239,63.14,386615384615385
Inner Mongolia,0,2005,236.38,1456000,23.88489,74863484086444,24030000,12640,250543756362768,352.07,275724890363481,73.88,676172298168687
Jiangsu,25,2005,384.27,1373000,62.95504,143913482119399,75880000,265720,775045277374701,2259.74,115950815501775,70.25,824426164044405
