Province,ID,Year,CO2,SO2,PM2.5,RGRPPC,POP,FDI,TO,T,EI,EU,KL
Jiangxi,28,2005,95.40,613000,44.27054,102218390452102,43110000,18490,358674059802896,103.95,933057404425064,50.25,40901758303098
Jilin,2,2005,147.63,383000,33.96093,837273819742489,27160000,20710,390878025974666,119.52,116625799785982,77.04,578190249072602
Liaoning,3,2005,431.66,1197000,38.69893,240629581683707,42210000,81500,178334885670281,737.77,113682024759827,79.65,663818731117825
Ningxia,10,2005,54.39,342000,37.33849,768445676404494,5960000,4455,780765910280593,2.3,517522564385757,69.57,57113188976378
Qinghai,12,2005,15.61,124000,29.27407,128792356716418,5430000,700,340786073405432,11.02,400099186198737,69.49,943653846153846
Shaanxi,9,2005,141.68,922000,40.33709,886099158548466,36900000,13700,355216433078263,446.25,14087641517906,69.96,547276150627615
Shandong,7,2005,566.51,2002000,63.24264,159469176862255,92480000,78620,321045040267054,780.23,105534612543649,70.70,690367978893286
Shanghai,26,2005,201.70,513000,57.88868,107005615942029,18900000,200670,314782371948075,3555.88,800671395860842,94.16,665804364513653
Shanxi,8,2005,424.07,1516000,41.63506,181111506887827,33550000,7710,374252722505873,116.22,322084179754479,69.59,665177887246853
Sichuan,16,2005,158.69,1300000,48.49869,195842330449827,82120000,16600,730679342137744,315.95,14000543099093,60.54,460743470390484
Tianjin,5,2005,103.92,265000,69.23281,350612734454638,10430000,56770,117984395454824,509.01,956367835923911,87.48,590035731300619
Xinjiang,13,2005,124.20,519000,40.47093,265803384091364,20100000,1850,505162559808274,100.09,119792498579137,68.46,44618482188952
Yunnan,17,2005,141.53,522000,20.76445,121412104321908,44500000,8420,505771598684724,528.01,182536862693614,63.79,421076352067869
Zhejiang,27,2005,249.53,860000,44.7194,142845361256544,49910000,101910,331036629705182,1716.26,109783875649111,70.98,578106900800986
Anhui,24,2004,144.95,490000,54.95623,84212557373675,62280000,12938,801879139299023,140.69,13095724699954,47.20,480479240806643
Beijing,6,2004,97.63,191000,65.65705,744358397559409,14930000,53162,195331624547577,3173.43,340774361894617,91.18,231556535624667
Chongqing,15,2004,54.27,795000,42.70415,840902113556099,27930000,7245,303283771074547,203.08,893395781378726,73.45,37408843537415
Fujian,29,2004,89.59,326000,35.79683,946416993681994,35290000,68877,249497900498008,1065.07,121250828899595,70.44,453335119685602
Gansu,11,2004,100.14,484000,37.8835,298015166992187,25410000,3059,22388107196132,43.79,274914975688101,64.27,551702724358974
Guangdong,20,2004,300.29,1148000,47.84286,153234790135167,91110000,260957,146450372322937,5378.21,116439028980405,84.60,490833945005929
Guangxi,19,2004,72.78,944000,44.48671,885428027210884,48890000,12678,522995841949299,287.91,11436916009143,59.35,377947189097104
Guizhou,18,2004,122.53,1315000,31.97506,431910459945504,39040000,2234,301789682760109,80.2,444523584935928,63.44,557958579881657
Hainan,30,2004,12.32,23000,23.77043,841583673469388,8180000,8633,299725526243301,81.6,855024315486013,62.72,307305585980285
Hebei,4,2004,372.52,1428000,60.83731,105263815252417,68090000,20057,931871320061066,190.42,153491169898937,60.95,600233843053992
Heilongjiang,1,2004,179.60,373000,28.76301,415150204918033,38170000,9466,466627300693708,302.15,109178476077941,79.02,456530474421746
Henan,23,2004,267.98,1256000,51.88141,192655088794364,97170000,14861,650599754756918,160.01,156514762149743,57.21,503260598503741
Hubei,22,2004,174.22,692000,48.6761,785726598972923,56980000,22694,591696896493235,192.4,203381098150488,71.42,62802104899931
Hunan,21,2004,131.89,873000,46.64779,107261412329273,66980000,11908,55840442568464,313.08,120480422656669,61.25,388587295401403
Inner Mongolia,0,2004,190.33,1179000,24.15045,65182759149941,23930000,10811,248042586040451,253.3,274728475131316,71.89,526437635406995
Jiangsu,25,2004,300.68,1240000,58.88703,120135328682626,75230000,216981,733996622908012,1763.44,107282311861933,69.08,854324478720366
Jiangxi,28,2004,86.19,519000,44.3232,806849882054344,42840000,16326,371631747538445,79.76,11258884757525,47.99,399430441898527
Jilin,2,2004,119.20,285000,34.17259,67690144405809,27090000,19351,523982690490649,96,132907199746034,77.69,56913167666381
Liaoning,3,2004,372.98,831000,38.47399,201836031171112,42170000,67915,185866126911006,612.81,13538564465859,79.00,69175313059034
Ningxia,10,2004,49.55,293000,39.53414,663317961494904,5880000,4067,848974457394674,1.71,487215837499554,67.79,512422502870264
Qinghai,12,2004,14.88,73000,30.42291,109941851757514,5390000,959,566006519326819,9.12,38030164880418,71.65,866197991391679
Shaanxi,9,2004,122.46,818000,36.37344,756280419035847,36810000,12463,358510808977784,361.36,160979624513419,70.77,548517539644402
Shandong,7,2004,419.57,1821000,57.41224,124187504387798,91800000,69410,315956773524645,566.55,115732290499834,68.99,754403611738149
Shanghai,26,2004,188.73,474000,57.92828,939363325183374,18350000,172188,306630445489234,3041.24,889552627452324,93.49,674453677291331
Shanxi,8,2004,395.46,1415000,34.98058,15766515160102,33350000,6913,441507240613728,81.23,320637515305457,68.73,665810113519092
Sichuan,16,2004,158.92,1265000,44.98927,158900071895425,80900000,13982,751528393941917,288.85,152736656913214,59.47,460571301380027
Tianjin,5,2004,96.99,227000,61.40183,296341649331352,10240000,47045,116726296394226,412.53,111335566692382,86.96,602557585385226
Xinjiang,13,2004,106.15,481000,47.3669,228836633908629,19630000,1448,424185416860052,91.08,122252371124448,68.71,430454673028347
Yunnan,17,2004,120.87,478000,19.70303,100903736131934,44150000,7892,466818068553465,422.45,187140470392708,64.18,449007256894049
Zhejiang,27,2004,213.88,814000,43.51574,120419669897826,49250000,83432,30817756640103,1300.47,109305916374956,68.40,659627155816967
Anhui,24,2003,139.81,454853,65.68217,700437811109962,61630000,11644,775469383200064,83.41,14239856511114,46.68,501669873727269
Beijing,6,2003,87.63,182780,77.96445,634854721726432,14560000,46328,165153697105358,1903.54,38442917788652,90.69,176611652419787
Chongqing,15,2003,47.04,766366,45.31337,694284414488017,28030000,6547,236794448321333,113.23,80284846907956,71.47,389596920394355
Fujian,29,2003,76.12,303722,36.64059,846676981530343,35020000,66118,206948955825769,914.87,123425361589623,69.01,462835673747182
Gansu,11,2003,87.33,493909,37.62477,252870662710188,25370000,2164,201033716537664,21.17,292055486979026,63.36,515143023823373
Guangdong,20,2003,263.12,1075156,45.30401,14037411543943,89630000,241262,133435140787606,4266.93,119431916369026,80.66,497321354967053
Guangxi,19,2003,55.19,873549,40.35902,756807379310345,48570000,10448,458640947559181,164.34,129919320463565,57.60,371383453809126
Guizhou,18,2003,105.00,1322909,32.8908,378736634767837,38700000,2100,223397186607293,28.94,454138758697595,41.63,446883685556692
Hainan,30,2003,14.07,22917,21.56236,717953183520599,8110000,8900,220494766765922,79.57,845969659187716,61.40,280239460006235
Hebei,4,2003,318.07,1422140,77.48972,907000656439529,67690000,17519,740968076883103,84.6,160311972395172,56.67,63012862862683
Heilongjiang,1,2003,167.13,355949,40.3728,364707710594315,38150000,8123,418143186444367,243.64,122688466111417,79.19,453188525193696
Henan,23,2003,184.09,1038928,68.12276,16541702198981,96670000,12628,556843674886956,63.44,151392699411906,56.62,452848390492006
Hubei,22,2003,158.71,608571,54.70159,657185256229431,56850000,17676,499488592289231,136.27,162144576868679,70.85,693488076302435
Hunan,21,2003,106.97,848358,50.62444,950786923076923,66630000,10214,451374268769158,45.77,117920695017068,60.16,395908342815355
Inner Mongolia,0,2003,149.90,1288249,32.68258,546423992905006,23860000,3836,238187925060573,138.45,276137490098178,69.66,491839764272954
Jiangsu,25,2003,244.68,1240671,67.7043,100293807652534,74580000,150014,568521079364792,1131.87,108356286676089,63.15,699860885968649
Jiangxi,28,2003,71.85,437241,49.83171,684429392165691,42540000,13667,318404920632222,47.46,114799117926129,46.34,402520936858092
Jilin,2,2003,112.20,271903,46.18855,575118173769817,27040000,18265,535255998988785,66.39,131792886104497,76.91,532282209927934
Liaoning,3,2003,339.98,822852,49.50495,175874433560192,42100000,73501,156311532402745,454.1,141648963690726,77.57,673403778140107
Ningxia,10,2003,51.10,293320,40.12288,577757349177331,5800000,3884,714434941504458,0.84,469599744188541,66.47,48636445653689
Qinghai,12,2003,13.92,60280,30.28704,972026577042399,5340000,786,390989246791911,4.73,340334961801,70.47,613752485881109
Shaanxi,9,2003,98.22,766060,43.11016,642461451810176,36720000,11600,331740434533529,198.43,164414358748875,71.33,511197324154667
Shandong,7,2003,325.46,1835699,73.90061,983101139983236,91250000,59662,281767630782504,370.13,116753535140205,67.00,68750735987343
Shanghai,26,2003,178.95,450287,62.3441,853980308261406,17660000,150816,245514579434365,2052.66,102807973981005,92.29,569241385431233
Shanxi,8,2003,378.82,1363379,47.62315,141288680753855,33140000,6119,309069431563632,36.27,351865502282253,66.06,638553508580013
Sichuan,16,2003,137.03,1206586,46.91897,131124597260274,81760000,13632,725895401051617,149.59,161678663996081,58.51,47086606970122
Tianjin,5,2003,84.85,259329,82.71419,241594006766554,10110000,41555,960460926464403,329.47,125197416615634,86.33,600233843053992
Xinjiang,13,2003,94.30,331410,41.40782,196684172740375,19340000,1251,406171471022092,48.58,124224732451109,66.70,403121916849224
Yunnan,17,2003,96.61,452567,20.11497,827565962582981,43760000,7309,382389687286096,340.14,187796683558032,63.04,427592848937004
Zhejiang,27,2003,181.30,734311,49.68458,105495811271297,48570000,61226,258438573576291,872.5,1153298163249,65.93,589273083164648
Anhui,24,2002,125.68,396000,58.99644,627270049932383,61440000,9622,592841983079156,124,129838651371064,44.86,478056956392762
Beijing,6,2002,84.45,192000,72.38416,583732307942708,14230000,45495,141135602177701,3115,324026285720692,89.99,0.199048270059943
Chongqing,15,2002,52.43,700000,42.12593,621383620972146,28140000,6893,18638037585911,218,824494308075094,67.28,426730418943534
Fujian,29,2002,64.56,193000,33.53337,781609365303244,34760000,59400,182049281186275,1100,118781235626327,66.06,473238025415445
Gansu,11,2002,78.76,427000,40.24288,214343233366435,25310000,2166,149191514659724,54,276113406329391,62.98,490997624703088
Guangdong,20,2002,233.43,974000,42.21173,131182105162979,88420000,236354,118360917107672,5091,111589013493154,73.86,523061318227054
Guangxi,19,2002,46.64,683000,42.24325,66291020979021,48220000,10444,381274628245882,321,120955377213301,55.21,385584878744651
Guizhou,18,2002,82.40,1325000,29.6589,333624016345593,38370000,1891,175016571811941,80,436034638262677,40.54,491231687466088
Hainan,30,2002,11.46,22000,20.44476,630901720226843,8030000,9851,198596687669628,92,802065362324744,58.68,295014285714286
Hebei,4,2002,274.59,1279000,72.69981,796292622601279,67350000,15477,611778747063365,167,166999053387733,54.13,623769841269841
Heilongjiang,1,2002,150.87,287000,31.13075,327016601511598,38130000,7468,37493528480556,297,125454437037008,76.84,49579689415611
Henan,23,2002,185.64,937000,59.76464,144241219551715,96130000,11816,422668333539221,145,145410896887503,45.18,481062017994859
Hubei,22,2002,141.91,539000,50.76468,582266283751776,56720000,15854,418627805997383,284,136821689954963,68.90,524141521461963
Hunan,21,2002,94.92,743000,47.12506,862585902185995,66290000,8681,378336254362533,311,102030846384401,57.13,379981485767184
Inner Mongolia,0,2002,115.63,731000,26.10527,486775977874358,23840000,2423,247892463009837,149,265727334346117,69.83,485915789473684
Jiangsu,25,2002,213.75,1120000,66.6272,901773956941351,74060000,125484,403339511287839,1050,10452230345469,56.66,676371909974173
Jiangxi,28,2002,61.00,293000,45.10941,629159677176045,42220000,9869,240872861654448,72,100877496729739,45.92,403945857260049
Jilin,2,2002,98.61,265000,37.75056,52763253007051,26990000,17912,355275143305219,86,126990912214187,71.55,573057218895542
Liaoning,3,2002,313.85,793000,41.13629,15461399570233,42030000,66408,137168245213006,550,131542389811253,72.43,74752276867031
Ningxia,10,2002,40.59,222000,44.87242,534755739672283,5720000,2260,553014360392124,2,451020378884546,66.88,446265912305516
Qinghai,12,2002,12.40,32000,26.95883,851233385826772,5290000,700,257992968822671,10,417951309885892,68.84,74957654723127
Shaanxi,9,2002,86.58,638000,44.1798,584203510480888,36620000,10625,296248711832308,351,150959776073095,69.45,508526410564226
Shandong,7,2002,261.69,1690000,65.19704,812714924496644,90820000,47087,246708121704964,472,118071170846048,63.99,628634269921695
Shanghai,26,2002,158.74,447000,64.89173,778034931506849,17130000,127964,180184358352834,2275,106548065597577,91.30,580112680074169
Shanxi,8,2002,335.42,1199000,44.34773,129111457134638,32940000,5769,267454593904005,75,357327690485989,64.08,640539721043056
Sichuan,16,2002,107.76,1117000,44.57408,113850091169346,81100000,11998,633105587756257,200,146845944287944,57.40,466423669078093
Tianjin,5,2002,77.40,235000,72.53223,207174623167849,10070000,36529,880882502776478,342,124548494911381,85.94,665810113519092
Xinjiang,13,2002,87.38,296000,42.42459,168880968592965,19050000,1144,261730079399282,99,120479802782388,68.22,424734133790738
Yunnan,17,2002,73.60,364000,22.3457,715363837279903,43330000,6055,344662145883345,419,161046370176829,59.19,411940844134264
Zhejiang,27,2002,153.32,624000,49.29272,960118200891686,47760000,43202,205630017396212,928,964819777207566,62.64,583729489342125
Anhui,24,2001,120.04,396000,54.3413,575367772893773,61280000,9208,560655615542094,105.68,121718862588497,41.83,510338180588434
Beijing,6,2001,85.52,201000,70.2579,534419680156658,13850000,42925,163673309025391,2945.99,369201938817665,88.49,236521291650585
Chongqing,15,2001,47.99,722000,38.7913,545464002189981,28290000,7024,220622406438738,163.41,914913741328279,63.33,46259526261586
Fujian,29,2001,55.50,200000,33.64066,723011410392365,34450000,51260,156549778755438,942.02,121607388822633,63.76,476477937267411
Gansu,11,2001,75.62,370000,43.61942,189110302788845,25230000,2464,15015189874061,44.81,279297169973306,59.48,513750646663218
Guangdong,20,2001,219.69,973000,43.12956,120006676204101,87330000,221823,105308991380914,4483.51,117021516989386,70.10,541984992583544
Guangxi,19,2001,43.98,697000,39.33784,590976341030195,47880000,10246,314158486989434,300.63,128949309153558,54.89,424439533949377
Guizhou,18,2001,78.42,1381000,28.87057,312357314148681,37990000,1599,182350782361973,68.73,44002526743123,40.46,489799528301887
Hainan,30,2001,8.85,20000,22.71956,56075395793499,7960000,21496,203252682358908,106.02,775014479650793,57.57,325769230769231
Hebei,4,2001,244.93,1289000,62.62286,688021562389537,66990000,14784,579292325395513,156.61,164185268096553,49.35,659277450338354
Heilongjiang,1,2001,152.32,292000,29.67887,293427596735983,38110000,7650,317252900131785,249.9,130277707839855,76.16,511284584980237
Henan,23,2001,171.32,897000,58.83459,127577258866694,95550000,10073,400172990632253,133.36,144216451808649,43.79,504477773762197
Hubei,22,2001,132.50,540000,49.27752,518791411849021,56580000,14143,40950878233095,200.75,146181727413143,66.87,534599589322382
Hunan,21,2001,87.95,762000,45.70263,766860263842438,65960000,6567,389667084219557,270.7,103999535532236,56.48,398076419785396
Inner Mongolia,0,2001,104.60,646000,29.3947,42935188267935,23810000,2217,235243288773338,137.4,273082688375019,66.24,520346793349169
Jiangsu,25,2001,198.20,1148000,58.37496,819755217196597,73590000,92001,333156809621059,822.02,105179678935385,54.64,655386947923533
Jiangxi,28,2001,57.72,306000,39.15429,585788873559733,41860000,7379,244252512647525,70.3,999004978148406,44.49,418035476718403
Jilin,2,2001,94.50,265000,39.48374,473446065162907,26910000,8098,346127463267202,75.79,159704715541827,70.45,587016216216216
Liaoning,3,2001,302.21,839000,46.49266,138720242184816,41940000,63797,136612434566184,463.03,131553641110414,71.68,772288045406172
Ningxia,10,2001,30.09,200000,50.35162,503011595521344,5630000,1062,746179502698348,2.73,451731619842866,64.43,496168224299065
Qinghai,12,2001,12.70,35000,32.30977,766022174840085,5230000,648,302442805918923,9.02,483063092602175,67.37,771515679442509
Shaanxi,9,2001,75.50,619000,44.5543,517131008227926,36530000,9596,312893264264498,308.71,212899858474942,67.49,536457489878542
Shandong,7,2001,246.10,1722000,53.4168,715907299454011,90410000,42516,239545171176514,382.41,122095545319236,63.00,635230649954775
Shanghai,26,2001,154.94,473000,53.51743,711447236180904,16680000,112688,161357965224298,1807.71,110339109271955,90.51,617070240295749
Shanxi,8,2001,273.77,1199000,42.3339,119645544847605,32720000,4935,265596066441366,59.47,358900276158132,57.02,646729003740224
Sichuan,16,2001,94.02,1135000,39.13667,100043861740958,81430000,10939,496040419560491,165.79,150410907362621,55.83,483459106669386
Tianjin,5,2001,75.59,268000,72.37723,167748538104089,10040000,34154,795359251100838,280.17,114517158412955,85.86,718458942632171
Xinjiang,13,2001,83.93,300000,38.94712,146132841192641,18760000,1120,191411734870429,98.56,137510145731111,67.47,427934254762794
Yunnan,17,2001,62.60,357000,19.27039,604885354523227,42870000,5377,327252064534118,367.01,166721486928619,56.58,424670289855072
Zhejiang,27,2001,141.02,592000,44.11364,88294117029651,47290000,34064,185772428494549,698.89,106349326242853,61.08,570414722654225
Anhui,24,2000,115.08,395300,47.26451,536424831365936,60930000,9144,558829963910671,86.21,117661083954325,40.29,534711433756806
Beijing,6,2000,86.51,224000,60.88931,495795153454784,13640000,40246,181594021093654,2768,47077446937485,89.05,274889290555807
Chongqing,15,2000,50.56,839400,37.44669,497101550493963,28490000,6602,228187481684433,138.4,909590496832523,61.43,515993071593534
Fujian,29,2000,55.37,225000,30.7951,67278522848034,34100000,47084,162332494972817,893.82,109405788796782,63.63,477895995218171
Gansu,11,2000,74.28,368500,41.71849,170597426573427,25150000,2565,112126135975447,54.63,239727290349728,58.48,54057225433526
Guangdong,20,2000,210.98,904700,35.53605,111692918021033,86500000,216510,114664141931067,4112.21,121690714869016,69.85,566716101694915
Guangxi,19,2000,43.99,830300,40.64318,534270685920578,47510000,10850,383481753224716,306.61,138592466720633,53.52,479801568989386
Guizhou,18,2000,80.92,1450100,28.93995,29026078309509,37560000,1493,198372544694145,60.92,391211307949806,40.34,513374827109267
Hainan,30,2000,6.90,20400,20.64541,512354835589942,7890000,23436,161262948276121,108.83,748622654134359,55.70,363252173913043
Hebei,4,2000,236.29,1321300,57.92484,647906493506493,66740000,14010,572268483975107,141.9,166958383150516,45.70,646643258426966
Heilongjiang,1,2000,156.42,296600,29.62273,275420473908413,38070000,8344,294094854106983,189.05,133342041359506,75.32,542040332147094
Henan,23,2000,161.30,876900,50.70852,116638060461308,94880000,11359,352310044696197,123.9,136539249419817,43.09,527659874924349
Hubei,22,2000,137.09,560400,44.23908,47636395758014,56460000,16670,396562828418994,145.72,147193186107503,64.92,562950900567481
Hunan,21,2000,80.78,772500,43.33794,704262005965697,65620000,7306,389370776754729,220.78,10112084014579,53.33,405470538955599
Inner Mongolia,0,2000,97.84,663800,25.31952,420491053677932,23720000,2536,338109583349746,126.45,288427671373331,62.60,571833333333333
Jiangsu,25,2000,197.49,1201800,49.5714,75781653730896,73270000,75004,323905049784037,723.84,106446580305551,52.46,659661185143181
Jiangxi,28,2000,56.25,323100,34.21609,534123056994819,41490000,6876,282232817901688,62.34,102887318183537,41.90,435666829506595
Jilin,2,2000,90.97,285700,37.90934,439044371711219,26820000,7661,302145995779682,58.04,165975701263221,70.12,576679245283019
Liaoning,3,2000,299.86,932400,42.21632,122806354450867,41840000,65543,14105677050661,382.65,138144231406596,71.30,744997143401257
Ningxia,10,2000,19.58,205800,50.26868,483414416411224,5540000,940,686295191130945,2.72,4615421623377,61.07,495948905109489
Qinghai,12,2000,10.92,32000,29.8684,741250027041644,5170000,577,258084940027969,7.2,505082441618129,65.88,849357429718876
Shaanxi,9,2000,67.23,623300,42.2048,471183622283587,36440000,8322,356395245243154,280.25,150311516311585,55.61,536027982899339
Shandong,7,2000,214.85,1795900,48.5645,641993305227656,89980000,38950,223676194167088,315.13,12079336557646,61.99,659082146453748
Shanghai,26,2000,150.31,464900,49.41239,661121178707224,16090000,98540,156030552083246,1612.67,118427183202093,89.93,639448698315467
Shanxi,8,2000,237.98,1201600,37.86165,10821721202346,32470000,4827,268114966784944,49.91,350677914266969,56.51,666669269816478
Sichuan,16,2000,93.33,1223000,37.38858,924888397421649,83290000,10107,44717625939296,121.87,127466296313849,52.72,524522774090181
Tianjin,5,2000,72.86,329900,58.34657,142125928143713,10010000,33086,832415083037735,231.76,123846370676515,85.37,739811860940695
Xinjiang,13,2000,83.26,310500,41.31114,130071106837607,18490000,1143,252851994693764,94.94,132878895100167,67.36,445573560767591
Yunnan,17,2000,59.28,385900,16.7052,54477614105328,42410000,4819,310432886063565,339.02,145276427962076,70.14,454479371316306
Zhejiang,27,2000,137.00,592800,40.891,840626737588653,46800000,29313,177141478462,513.97,102644381989746,60.39,600719527109662
